,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1271,United States,USA,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,51.042598524000006,51.44220619400001,51.838047198000005,52.138252418,52.330391645999995,53.145993110000006,53.554620016000015,53.34024729800001,53.823747016000006,54.225521126000004,48.180666028000005,48.4784494,47.800686058000004,48.041063085999994,47.922936148000005,43.347445786,48.059579376,48.625843882000005,48.22126335,46.516962438,46.922539778,46.548892416,47.848111578,48.1078444,46.682931327999995,46.525419174,46.41361059,46.547251384,45.106762276,46.445287058,46.263211448,48.563820564,51.040376024,48.98710732,49.610761714,49.552609982,49.49694393400001,51.606185860000004,51.70531200199999,51.43125965,51.262303329999995,51.077355913999995,50.792750532,50.39181266000001,50.210181485999996,49.15244,50.021406416000005,49.960927946,49.904876424,49.553660884,49.00733,48.85835,48.9125,48.87004,49.14494,49.17237,48.78903,48.81884,50.329752639999995,50.618529704000004,50.43917072399999,50.821475022,51.737124982,50.396512367999996
1272,United States,USA,"Secondary education, teachers",SE.SEC.TCHR,703963.0184000001,693490.9314,718805.6799999999,755661.4294,765956.9302000001,794118.2002000001,791901.2328,828315.3121999999,880408.1114,949369.4774,1075005.9422,1076983.4686,1003000.0,1145983.0960000001,1101814.1576,1083659.4716,1103271.6539999999,1177794.5584,1230271.3324000002,1222538.3142000001,1194663.6494,1089348.2332000001,1047092.2774,1074506.2566,1314962.2738,1362682.3782000002,1312759.1756000002,1141314.4608,1193330.3642000002,1614335.2332000001,1676292.7622000002,1693354.0566,1720332.916,1320775.0,1341314.0,1369314.0,1394080.0,1698734.3322,1464242.0,1704642.4162,1680155.8026,1631470.2974,1624337.3412000001,1613323.8960000002,1674801.243,1687737.1504000002,1688749.8732,1720842.475,1709949.9445999998,1580382.6796,1651135.5364,1699998.0228,1661410.9136,1668009.3532,1638605.75,1661375.0,1682911.25,1694959.0,1725546.625,1705071.0,1732822.5,1725281.0,446933.975708,200001.812542488
1273,United States,USA,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,49.323840612000005,49.67708398399999,49.73206029399999,49.867707454000005,50.08618057599999,52.836143124,51.141667822,51.70702360200001,52.116378104,52.835378156000004,56.216044132,52.96252819,53.45382970600001,58.475012598,54.687431242,60.771412806000015,58.74301359799999,56.1313871,57.247992588,57.890898922,57.687169344,58.19229573599999,58.015698534,58.18737946,58.96524268,59.450260447999995,50.3129115718,50.6686282852,50.721817093000006,50.9452704882,60.572466686,57.30837143800001,58.42848127,55.60795975,55.60927963,55.61309814,55.61331177,61.463037332,55.6013298,62.036003615999995,62.26742549000001,60.780761252000005,60.895506358,60.28053860799999,60.055076678,60.10568885,60.372981859999996,60.243748338,59.54846278,59.187987608,58.95968872399999,56.362761109999994,58.636632078000005,58.79332377600001,62.02920914,62.00954056,62.66159821,62.64659119,62.59703064,62.48749161,62.51472855,62.81167984,59.937228598000004,59.125
1274,United States,USA,"Secondary education, teachers, female",SE.SEC.TCHR.FE,363686.992764586,356233.30895836,367376.59085717995,386077.2976688399,376992.02984024,384691.94348814,359051.58745294006,373478.50383722,413799.26181104,461018.72258567996,533302.31789766,541571.54204784,753798.7664,529439.9974603599,508059.1674022201,511966.9782107401,487970.08684661996,567762.8602005399,604520.29757584,601747.57543954,547896.6176,500254.1144,506575.89240000007,525219.8694,796268.1917999999,917555.714,739602.3948,471149.6718,494207.2308,975934.6745999999,547488.01416,576112.307,604297.44574,734456.0,745895.0,761518.0,775294.0,573641.4489200001,814138.0,580692.87468,588585.5651799999,577142.6082,590601.6113199999,594559.4317600001,607441.47868,594043.3517,594575.80622,617680.41846,615850.6846199998,607569.1712,628993.3650999999,622420.405,644725.76776,654841.1175,1016414.188,1030211.0,1054539.125,1061834.0,1080140.875,1065456.0,1083269.375,1083678.0,447270.174092,200005.47857130002
1275,United States,USA,"Secondary education, vocational pupils",SE.SEC.ENRL.VO,47032684672.4305,43027814116.630455,46120931790.32097,44736777965.916985,47616392151.209625,49751270116.80409,54743843590.96967,56937998634.94723,60499418942.301025,63071020085.98362,205015051680.41306,211194350821.88538,209704718097.99026,226328976547.39502,229992371044.82086,227202291094.0524,246736503431.64465,263204589973.5048,281734482992.2959,296248350556.23035,291253887195.0613,306435564653.7146,312484380824.034,330819500090.11816,360366550144.4086,378693138922.31616,392246183135.02637,413420706307.94653,453545289032.6132,453387315066.0265,480484704584.97095,457118814640.69836,499835338694.709,505983194501.6309,524152261732.3976,518573238487.3602,521862389361.2652,644204867972.6427,632692804659.817,717077527455.7286,658270086798.3352,716783055698.9043,683183866080.2429,725945001414.8386,742515694596.2616,750452446716.2711,822950114283.9512,897369319628.1638,870643022044.5172,857944538514.5852,825860824736.1875,877757545999.5184,897217034206.6821,896877323029.96,874685646204.0812,910321006687.6195,929491083851.8596,995586104332.0763,1038205011419.8893,1073081832098.5381,1144834557998.3784,1416969473843.6836,1805801641377.6313,4839526.9884114135
1276,United States,USA,"Secondary education, vocational pupils (% female)",SE.SEC.ENRL.VO.FE.ZS,47032684672.4305,43027814116.630455,46120931790.32097,44736777965.916985,47616392151.209625,49751270116.80409,54743843590.96967,56937998634.94723,60499418942.301025,63071020085.98362,205015051680.41306,211194350821.88538,209704718097.99026,226328976547.39502,229992371044.82086,227202291094.0524,246736503431.64465,263204589973.5048,281734482992.2959,296248350556.23035,291253887195.0613,306435564653.7146,312484380824.034,330819500090.11816,360366550144.4086,378693138922.31616,392246183135.02637,413420706307.94653,453545289032.6132,453387315066.0265,480484704584.97095,457118814640.69836,499835338694.709,505983194501.6309,524152261732.3976,518573238487.3602,521862389361.2652,644204867972.6427,632692804659.817,717077527455.7286,658270086798.3352,716783055698.9043,683183866080.2429,725945001414.8386,742515694596.2616,750452446716.2711,822950114283.9512,897369319628.1638,870643022044.5172,857944538514.5852,825860824736.1875,877757545999.5184,897217034206.6821,896877323029.96,874685646204.0812,910321006687.6195,929491083851.8596,995586104332.0763,1038205011419.8893,1073081832098.5381,1144834557998.3784,1416969473843.6836,1805801641377.6313,4839526.9884114135
1277,United States,USA,"Secondary income receipts (BoP, current US$)",BX.TRF.CURR.CD,310960823.2934139,362118891.33268154,233626943.14332342,250351994.1157384,241237650.97032362,277961104.4121533,330435183.5351089,554131243.2192996,964659339.7883383,1021982440.4362011,380000000.0,400000000.0,610000000.0,700000000.0,720000000.0,720000000.0,760000000.0,700000000.0,810000000.0,1140000000.0,1320000000.0,1230000000.0,2040000000.0,2010000000.0,2160000000.0,2500000000.0,3409000000.0,3866000000.0,4629000000.0,5080000000.0,10040000000.0,47850000000.0,6541600000.0,6666900000.0,7986200000.0,8625900000.0,10400800000.0,9891700000.0,9635800000.0,34383000000.0,37544000000.0,41411000000.0,53020000000.0,62030000000.0,60145000000.0,65356000000.0,70309000000.0,70182000000.0,84546000000.0,85155000000.0,91914000000.0,101654000000.0,112065000000.0,125789000000.0,140589000000.0,132864000000.0,141125000000.0,160514000000.0,148579000000.0,156653000000.0,167214000000.0,174977000000.0,188329000000.0,35568141.883142486
1278,United States,USA,"Secondary income, other sectors, payments (BoP, current US$)",BM.TRF.PRVT.CD,-310713161.9799096,50753828.52935834,243758124.61765718,399777781.63866884,549657801.7518402,569682150.8372881,-91159133.13654704,222763165.86883727,692183581.358011,493646023.86518574,1480000000.0,1510000000.0,1570000000.0,1830000000.0,1650000000.0,1640000000.0,1660000000.0,1700000000.0,1970000000.0,2180000000.0,2480000000.0,5900000000.0,10830000000.0,11180000000.0,11980000000.0,12140000000.0,13287000000.0,14413000000.0,16657000000.0,17620000000.0,18810000000.0,20789000000.0,22813550000.0,25338700000.0,28717600000.0,32058200000.0,33550700000.0,38290000000.0,45247900000.0,59242000000.0,67077000000.0,82008000000.0,87382000000.0,96501000000.0,109216000000.0,114490000000.0,110777000000.0,124652000000.0,142078000000.0,139815000000.0,145159000000.0,156389000000.0,152932000000.0,165740000000.0,180245000000.0,190244000000.0,205310000000.0,223881000000.0,216368000000.0,237790000000.0,241402000000.0,257489000000.0,271199000000.0,35568141.883142486
1279,United States,USA,Secure Internet servers,IT.NET.SECR,567200.238490386,565536.134723172,587756.4056662719,614386.986469552,641954.348683384,669179.7750651301,702612.504455976,728481.062662216,754974.1417273381,793574.4484153201,855225.6432633938,862539.7085050341,904294.902396162,945193.479807564,912109.8961304622,875241.204580542,916207.6595199158,941632.5133202958,970727.3102029,972755.361625856,938338.0329862317,901512.908281824,856441.4446882543,862852.766236658,888819.611029166,892442.33292107,892901.16921902,931334.307675446,972157.60947062,984697.7637046261,618014.0216,210066.6626374162,214194.11080503193,220256.2031730832,224751.3702326586,232440.21532425782,230488.890256045,232221.41928595142,228461.56972374077,240162.356026184,285701.234891548,235899.82608535458,245152.17298564065,238005.84962444677,233772.02609502798,280073.50862448,230299.63346171324,248959.88301182684,306354.46870632796,245622.13647009563,767662.0,930471.0,1205823.0,1360046.0,1633177.0,2039539.0,3694357.0,9863566.0,21517004.0,40706354.0,46678110.0,65.664,23.14,3987445.6549713
1280,United States,USA,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,1145.592313664,1139.769171464,1172.419733782,1214.8603583640001,1244.8435409859999,1279.181890914,1335.8829679739997,1379.1715823219997,1432.1635409080002,1484.5418076839999,1532.2046248020001,1547.764115056,1607.4061256379998,1652.1301310659996,1601.210200784,1550.45029053,1639.7345810359998,1677.0478521999999,1707.9887836960002,1685.415384272,1608.169430058,1549.489093024,1471.750559114,1460.036013102,1509.28324006,1511.6530838739998,1495.6090744540002,1544.8447524560002,1590.29322054,1598.594294796,2326.31383104,1523.7273986162,1530.586885232,1538.2806908832,1549.5727970586,1550.6371454578,1570.699109245,1569.9601051514,1561.6086447408002,1588.570204784,2492.7881222478,1566.5599503546,1580.4251554406,1566.1291304468,1606.427823428,1592.8203417165998,1552.2973687132003,1571.3540090268,1512.7536834764,1439.1018006956,2481.715612,2986.265501,3841.697406,4303.12671,5129.544994,6358.874469,11435.09744,30338.03347,65833.81033,123980.0196,140803.8886,65.664,23.14,81.41757129999999
1281,United States,USA,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,5.1959983372,4.1236237668,4.175031662199999,4.1026006576,3.9667022303999993,4.8923323812,4.0440206442,4.2616218304,6.6729664268,6.497969508599999,8.1296456936,7.6347960947999995,7.3619422418,7.0464148604000005,6.871025079799999,6.702923949,6.4548440254,6.22415002,6.019584715800001,5.8364720514,5.7695801638,5.7997491868,5.9491234146,5.8263011986,5.7396243314,5.6770832354,5.2649160172,5.596373936600001,5.0609977688,5.2319001144,5.151478757800001,5.284120167,5.094077229,5.122882043,5.0439225,4.900912612,4.848129038,4.760106943,4.533966999,4.364835513,4.316312371,4.282699821,4.211598894,4.373263575,4.377547494,4.312441759,4.284267747,4.203588216,4.077592984,4.153075514,4.151547036,4.03122455,3.991870796,3.913130167,3.823381113,3.831885055,3.795238193,3.783676015,3.757889126,3.646146942,3.754602053,4.001463675,3.820013464,2.8211615384
1282,United States,USA,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,18.237292555000003,17.9243210842,20.031069270400003,17.9301927638,17.772140782,17.596680853800002,17.3483850812,17.5913922112,17.1642754672,16.701992748000002,16.2471448122,19.127953908000002,18.469968447999996,17.799687233999997,17.375412333999996,16.410200114000002,17.143708730000004,15.692615439999997,15.379723340000002,15.126187677999999,14.550547818000002,14.122703628,13.654005369999998,13.049075186000001,13.254363008000002,12.870907616,12.862336146,12.65141314,12.428467332,12.052559852,12.068383002000001,12.04056724,11.63314665,11.83841191,11.91892262,11.60038558,11.44724705,11.23434726,10.81673754,10.43484871,10.30427755,10.19288492,10.04249354,10.30999009,10.30163031,10.15882953,10.0580037,9.800764764,9.562153683,9.706223599,9.609352883,9.255902171,9.134421202,8.90065041,8.69422515,8.673044634,8.592857799,8.524904107,8.437259098,8.193906831,8.480575801,8.802195474,8.406874337,7.069390439199999
1283,United States,USA,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,15.2511644878,15.017729565000002,14.788363177399997,14.435274117400002,14.1049525104,13.784511731200002,13.449231718799998,13.087949644,12.742131306000001,12.3817914052,11.983051790600001,11.6007718284,11.2514750422,10.9378537572,10.6358563372,10.365564109400001,10.1112577586,9.9176957932,9.7437565918,9.5743753996,9.404081224999999,9.3177909536,9.2997204718,9.2319724442,9.210023424,9.2020986544,9.2010816334,9.1939619444,9.1244455398,9.1246153732,9.1210781244,9.018167258,8.696789948,8.817640776,8.799710243,8.557230657,8.442519612,8.274991089,7.944673839,7.657140225,7.56453632,7.480546377,7.36098732,7.566528565,7.574152083,7.469708748,7.402448261,7.219649565,7.017720739,7.093219851,7.045135594,6.820310846,6.753218387,6.594720695,6.445740005,6.444397477,6.386683517,6.340034165,6.281014944,6.093868069,6.306637478,6.583414369,6.283577802,4.4199904392
1284,United States,USA,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,22249779893.0,23717952293.92936,25311815875.417656,25201166962.95867,24718986196.95184,24925341199.43729,29568883993.063454,34340265358.868835,37304126546.75801,37403410428.46519,11450000000.0,12800000000.0,13350000000.0,17040000000.0,20770000000.0,23330000000.0,27580000000.0,31090000000.0,35450000000.0,38831300000.0,47550000000.0,57250000000.0,63990000000.0,64220000000.0,71114000000.0,73093000000.0,86699000000.0,98662000000.0,110915000000.0,127140000000.0,147860000000.0,164260000000.0,177242000000.0,185911000000.0,200395000000.0,219193000000.0,239515000000.0,256093000000.0,262767000000.0,277997000000.0,298023000000.0,284033000000.0,288059000000.0,297735000000.0,344537000000.0,378490000000.0,423086000000.0,495658000000.0,540790000000.0,522458000000.0,582045000000.0,644669000000.0,684822000000.0,719416000000.0,757050000000.0,769403000000.0,783430000000.0,837473000000.0,865545000000.0,891181000000.0,726295000000.0,801140000000.0,928533000000.0,35568141.883142486
1285,United States,USA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,22249779893.0,3454679828.529359,3461570904.6176577,3526107381.638669,3654476521.75184,3392346790.8372884,2570190186.863453,2649521565.8688374,3300039581.358011,2879009223.8651857,14650000000.0,15570000000.0,17050000000.0,19090000000.0,21660000000.0,22270000000.0,24910000000.0,27630000000.0,31690000000.0,36230000000.0,40970000000.0,44880000000.0,51040000000.0,54260000000.0,66910000000.0,72030000000.0,80158000000.0,90786000000.0,98615000000.0,102510000000.0,117670000000.0,118500000000.0,119552000000.0,123771000000.0,133075000000.0,141410000000.0,152550000000.0,165953000000.0,180676000000.0,196743000000.0,220929000000.0,222038000000.0,233479000000.0,252342000000.0,290605000000.0,312222000000.0,349331000000.0,385465000000.0,420650000000.0,407541000000.0,436450000000.0,458189000000.0,469611000000.0,465735000000.0,491084000000.0,498310000000.0,513090000000.0,555068000000.0,565397000000.0,593316000000.0,466302000000.0,559210000000.0,696709000000.0,35568141.883142486
1286,United States,USA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,70.941923356,71.413727222,64.353523348,64.671934642,65.33699933799998,62.823087964,66.829789632,67.268675842,67.716373042,68.63642878200001,66.088466662,69.796134294,70.0369115,67.07176989000001,67.35601343600001,67.848019478,65.90921857000001,68.05915551400001,68.717443024,68.506818034,68.285552842,69.08697110199999,68.92455004000001,70.49106944600001,71.640756944,72.348646386,73.12483685000001,73.509591184,73.288374044,73.279612892,72.90320040200001,73.842650472,74.242551466,74.26882334199999,74.416779674,74.75292105,75.005328526,71.80902863,72.41981986,72.68984179,72.81844774,74.01746916,74.86370124,74.60409934,74.16378653,74.02568269,73.70136842,73.92206182,74.61953604,76.51433451,76.27721936,75.90149622,76.16380034,75.81605358,75.82754097,76.74239629,77.4396929,77.03293869,76.73553862,77.18111416,78.13748641,77.59921031,73.597308142,71.97414248800001
1287,United States,USA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,4.3605587852,2.6046030532,4.0704330702,3.4055102364,4.0077626534,5.853007665999999,4.9030889202,3.360849991,4.6869995224,4.6070199548,4.2182339534,3.1851198710000004,5.2856364376,4.8083911274,-0.7462227284,1.040698578,5.0759814163999994,4.085718658,4.497396802,2.460682673,-0.412228746,1.6237996662,0.015624052399999932,4.912297511199999,5.685980243,4.50992178,3.6452995176000003,3.1717933287999998,3.9152989045999993,3.0324903254,1.7910665874,0.6983287994,3.2003495525999996,2.7738988252,3.5234983389999996,2.5084514452,3.2420245640000003,3.6964545020000004,4.467918523,4.476359861,3.731660129,2.160047157,2.170958133,2.464838203,3.200285568,3.986549438,2.477731152,1.865513861,1.011600887,-1.20932443,2.462190271,1.645272928,2.231567251,1.146260823,2.272706994,2.723506187,1.884232367,2.015631473,2.8405015,2.352840831,-2.396563566,6.63155118,2.0832374542,2.8211615384
1288,United States,USA,"Services, value added (constant 2015 US$)",NV.SRV.TOTL.KD,501127800000.0,522634600000.0,608155800000.0,641926800000.0,689065600000.0,747739000000.0,818876800000.0,865179000000.0,946846800000.0,1023958000000.0,3976650000000.0,4102360000000.0,4322376000000.0,4516010000000.0,4454020000000.0,4529328000000.0,4750956000000.0,4938548000000.0,5150988000000.0,5230976000000.0,5200874000000.0,5306616000000.0,5385186000000.0,5647556000000.0,5959586000000.0,6252840000000.0,6504970000000.0,6720264000000.0,7011532000000.0,7207576000000.0,7375306000000.0,7401140000000.0,7649900000000.0,7872378000000.0,8164964000000.0,8394852000000.0,8681662000000.0,9123000000000.0,9530600000000.0,9957230000000.0,10328800000000.0,10551900000000.0,10781000000000.0,11046700000000.0,11400200000000.0,11854700000000.0,12148400000000.0,12375100000000.0,12500300000000.0,12349100000000.0,12653200000000.0,12861300000000.0,13148300000000.0,13299100000000.0,13601300000000.0,13971700000000.0,14235000000000.0,14521900000000.0,14934400000000.0,15285800000000.0,14919500000000.0,15908900000000.0,15891460000000.0,69688707.25
1289,United States,USA,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,501127800000.0,522634600000.0,608155800000.0,641926800000.0,689065600000.0,747739000000.0,818876800000.0,865179000000.0,946846800000.0,1023958000000.0,3976650000000.0,4102360000000.0,4322376000000.0,4516010000000.0,4454020000000.0,4529328000000.0,4750956000000.0,4938548000000.0,5150988000000.0,5230976000000.0,5200874000000.0,5306616000000.0,5385186000000.0,5647556000000.0,5959586000000.0,6252840000000.0,6504970000000.0,6720264000000.0,7011532000000.0,7207576000000.0,7375306000000.0,7401140000000.0,7649900000000.0,7872378000000.0,8164964000000.0,8394852000000.0,8681662000000.0,9123000000000.0,9530600000000.0,9957230000000.0,10328800000000.0,10551900000000.0,10781000000000.0,11046700000000.0,11400200000000.0,11854700000000.0,12148400000000.0,12375100000000.0,12500300000000.0,12349100000000.0,12653200000000.0,12861300000000.0,13148300000000.0,13299100000000.0,13601300000000.0,13971700000000.0,14235000000000.0,14521900000000.0,14934400000000.0,15285800000000.0,14919500000000.0,15908900000000.0,15891460000000.0,69688707.25
1290,United States,USA,"Services, value added (current LCU)",NV.SRV.TOTL.CN,501127800000.0,522634600000.0,563217200000.0,597373200000.0,642584600000.0,697500400000.0,759117400000.0,806735000000.0,882196600000.0,945026400000.0,781232200000.0,845495600000.0,927549600000.0,1024482000000.0,1112048400000.0,1225228000000.0,1358300000000.0,1505746000000.0,1682024000000.0,1858628000000.0,2041768000000.0,2275548000000.0,2436838000000.0,2660572000000.0,2921464000000.0,3168146000000.0,3365726000000.0,3583454000000.0,3880324000000.0,4158732000000.0,4188266000000.0,4345394000000.0,4616912000000.0,4881196000000.0,5164210000000.0,5419286000000.0,5713752000000.0,6159460000000.0,6563280000000.0,7000890000000.0,7464580000000.0,7832480000000.0,8181940000000.0,8546980000000.0,9060730000000.0,9652360000000.0,10182300000000.0,10699600000000.0,11021200000000.0,11077800000000.0,11478900000000.0,11840400000000.0,12379600000000.0,12769800000000.0,13308200000000.0,13971700000000.0,14477400000000.0,15004000000000.0,15756200000000.0,16502100000000.0,16456100000000.0,18092300000000.0,18442620000000.0,69688707.25
1291,United States,USA,"Services, value added (current US$)",NV.SRV.TOTL.CD,501127800000.0,522634600000.0,563217200000.0,597373200000.0,642584600000.0,697500400000.0,759117400000.0,806735000000.0,882196600000.0,945026400000.0,781232200000.0,845495600000.0,927549600000.0,1024482000000.0,1112048400000.0,1225228000000.0,1358300000000.0,1505746000000.0,1682024000000.0,1858628000000.0,2041768000000.0,2275548000000.0,2436838000000.0,2660572000000.0,2921464000000.0,3168146000000.0,3365726000000.0,3583454000000.0,3880324000000.0,4158732000000.0,4188266000000.0,4345394000000.0,4616912000000.0,4881196000000.0,5164210000000.0,5419286000000.0,5713752000000.0,6159460000000.0,6563280000000.0,7000890000000.0,7464580000000.0,7832480000000.0,8181940000000.0,8546980000000.0,9060730000000.0,9652360000000.0,10182300000000.0,10699600000000.0,11021200000000.0,11077800000000.0,11478900000000.0,11840400000000.0,12379600000000.0,12769800000000.0,13308200000000.0,13971700000000.0,14477400000000.0,15004000000000.0,15756200000000.0,16502100000000.0,16456100000000.0,18092300000000.0,18442620000000.0,69688707.25
1292,United States,USA,"Services, value added per worker (constant 2015 US$)",NV.SRV.EMPL.KD,9461.812990999999,9545.1674008,10004.4271662,10317.0698638,10796.6110772,11391.137673000001,12059.4791736,12304.6171522,12887.3119948,13298.629099000002,21432.9843006,21870.895847,22843.994977399998,23992.994845400004,23654.074871999997,23457.939734200005,24555.328789,25534.837584,26777.164578000004,27382.532556,27128.67656,27841.440905999996,27442.527337999996,28394.485328,30410.245877999998,31441.525045999995,32168.657784,33183.915932,34578.563588000005,35454.105524,58163.47082600001,48949.026306,50095.75984,50652.94378,51857.133416,52687.740062,54019.80695400001,93357.2487,95503.97604,97724.35709,99387.78905,100596.1535,102093.3746,104026.1849,105849.7108,107998.7065,109041.0581,109545.2916,109403.231,110080.7325,112864.5347,114001.8743,114132.4554,114662.2644,115515.883,116942.08,117222.5861,117965.392,119877.5922,121014.0291,124287.026496,135041.808274,78927.382108,81.41757129999999
1293,United States,USA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.049,1.05,1.048,1.052,1.048,1.051,1.049,1.05,1.053,1.053,1.054,1.052,1.051,1.052,1.055,1.054,1.053,1.053,1.053,1.052,1.053,1.052,1.051,1.052,1.05,1.052,1.051,1.05,1.05,1.05,1.049,1.046,1.05,1.05,1.048,1.049,1.047,1.048,1.047,1.049,1.048,1.046,1.048,1.049,1.049,1.049,1.049,1.047,1.048,1.048,1.048,1.049,1.047,1.049,1.048,1.048,1.047,1.048,1.046,1.047,1.047,1.048,1.0,2.8211615384
1294,United States,USA,SF6 gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.SF6G.KT.CE,32717.35665,32421.444079599994,32248.0312792,31747.314048399996,31417.503957999998,30731.482276000002,29950.289918399998,29114.782150799998,28846.633452000002,28748.009669200004,24893.252674,25321.033858000003,26391.21431,27621.702252,26921.093236000004,26554.85084,27685.223886,28633.391526,29856.587472000003,30160.304996000003,29560.863489999996,30150.252220000002,29642.554109999997,30529.074218,32591.312712000003,33601.276322000005,34337.362184,35288.346458,36663.652305999996,37388.80424399999,42182.5,37085.173746,37805.78854400001,38242.49042999999,39368.037436,40106.791298000004,41281.312518,42799.368896,44505.581487999996,45999.50537399999,45930.1,47545.692513999995,47832.50202199999,48555.100224,49948.366256,41952.9,52269.545382,52384.185037999996,42528.6,49905.233494,41202.0,44756.745532,45538.258019999994,44994.821784,46199.548812,47022.173508,47197.332274,47477.999306,47910.481916000004,48243.65522,57502.68296600001,60817.15223000001,64536.64949,70.685142488
1295,United States,USA,"Share of tariff lines with international peaks, all products (%)",TM.TAX.MRCH.IP.ZS,23.626039971799997,23.1903088468,22.777951300999998,22.2888272032,21.8242363492,21.38145008,20.8669732908,20.285800591199997,19.685538367,19.0564861286,18.342385449800002,17.6430031036,16.9432982832,16.2414609174,15.5558986742,14.91729633,14.2832961496,13.6952579734,13.139379679200001,12.651668657200002,12.201933917,11.8032213194,11.4888214048,11.1673601088,10.910478275200001,10.690726905,10.5215918868,10.3894156528,10.193819424,10.21515,10.27702,10.56253,10.63137,10.56928,8.919942048600001,10.30339,10.0683,9.892367,9.840349,8.912813,8.745571,8.752975,8.777537,8.006728,6.543021,6.196935,6.004782,6.658692,5.787603,5.540192,5.468874,5.626895,5.443512,5.445902,5.575315,5.454132,5.355588,5.994655,5.555718,5.845908,5.737368,5.881855,6.733381864,4.4311519776
1296,United States,USA,"Share of tariff lines with international peaks, manufactured products (%)",TM.TAX.MANF.IP.ZS,22.0633726008,21.6573767296,21.1896471388,20.740365354799998,20.3071869856,19.7951674412,19.304668946,18.7592843384,18.218950330800002,17.688417227400002,17.124228932999998,16.4961698406,15.8809782198,15.288415741399998,14.708164637999996,14.13058652,13.596334092400003,13.111281510200001,12.6047558474,12.146075928799998,11.7211876372,11.366940200799998,11.033609039800002,10.69670596,10.4829558704,10.309333689599999,10.1259314906,9.964179656999999,9.7624736734,10.87731,10.96623,11.40789,11.41503,11.50841,8.438753257799998,9.609604,9.187134,8.960987,8.688624,7.934903,7.795129,7.72047,7.731103,6.973958,5.2148,5.03807,4.836478,5.418488,4.775193,4.460267,4.432086,4.451167,4.341097,4.288975,4.38129,4.354247,4.221258,4.948077,4.592044,4.753657,4.648269,4.8504,3.9199999999999995,4.2433519776
1297,United States,USA,"Share of tariff lines with international peaks, primary products (%)",TM.TAX.TCOM.IP.ZS,9.8961870046,10.307219642800002,11.994195808399999,9.9553949536,9.7682911946,9.756879783799999,9.7030012982,9.775817971799999,9.794748519399999,9.7659697532,7.865047431000001,10.065029741,11.186582178,11.026509860400001,9.515992411200001,9.592921729599999,11.702643637400001,9.6396280866,9.819034735599999,10.001784711800001,10.2784189966,10.3492373572,10.088545894400001,9.6236596488,10.4101638282,10.416888118200001,10.703280385800001,10.787799934599999,10.2388505686,7.43632,7.448779,6.880548,7.246499,6.362529,11.6689052892,13.44097,14.02975,14.1326,15.08398,13.40543,13.17543,13.5293,13.37968,12.51816,12.33872,11.39836,11.29889,11.89698,10.21107,10.21,9.981192,10.80362,10.19866,10.33102,10.66085,10.16535,10.13118,10.68281,9.839166,10.60377,10.33121,10.20189,11.229098347599999,9.2012
1298,United States,USA,"Share of tariff lines with specific rates, all products (%)",TM.TAX.MRCH.SR.ZS,5.316710713400001,5.557831556000001,6.758908933800001,6.4375406842,6.1341893918000014,5.7465932754,5.2350300718,4.6102483076,4.3512543966,4.2638634028,3.499044945,3.2943236380000003,2.9658239336,3.6427014819999997,4.088091497999999,3.4569915792000003,2.990430431,2.9741490822,2.6989349414,3.5122123692000002,3.3192669631999996,1.9195885081999997,2.0219186212,1.9004295026000002,1.606272825,1.6211882603999999,1.6534882577999999,1.6826113042000004,2.0429108924,5.527472,2.575912,2.678265,2.361926,2.161951,1.2340678904,1.766131,1.769042,0.0190251,1.862939,1.492077,1.332068,1.257482,1.380526,1.302299,1.312698,1.27883,1.270525,1.522386,1.395904,1.358123,1.334619,1.194852,1.217692,1.164463,1.252218,1.303706,1.332513,0.9910344,0.8628309,0.9526508,1.144336,0.6896711,1.2003004314,2.8169615384
